rental_id,duration,bike_id,end_date,end_station_id,end_station_name,start_date,start_station_id,start_station_name,end_station_logical_terminal,start_station_logical_terminal,end_station_priority_id,start_longitude,start_latitude,end_longitude,end_latitude,trip_dist
50638974,420,1806,2016-01-04 10:34:00 UTC,180,"North Audley Street, Mayfair",2016-01-04 10:27:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153645496,51.5129118,1089.057814
50725250,2280,818,2016-01-08 09:18:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-08 08:40:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50731134,3060,11432,2016-01-08 14:20:00 UTC,248,"Triangle Car Park, Hyde Park",2016-01-08 13:29:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.170279555,51.50645179,1217.716526
50765411,540,1160,2016-01-10 16:32:00 UTC,318,"Sackville Street, Mayfair",2016-01-10 16:23:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.138846453,51.51004801,1274.873793
50639605,1440,9482,2016-01-04 11:49:00 UTC,303,"Albert Gate, Hyde Park",2016-01-04 11:25:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.158456089,51.50295379,342.0790639
50741071,900,10820,2016-01-08 22:02:00 UTC,143,"Pont Street, Knightsbridge",2016-01-08 21:47:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.161203828,51.4968865,873.4714024
50639187,2280,2644,2016-01-04 11:22:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-04 10:44:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50750609,1260,13245,2016-01-09 15:50:00 UTC,248,"Triangle Car Park, Hyde Park",2016-01-09 15:29:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.170279555,51.50645179,1217.716526
50747532,840,10877,2016-01-09 13:15:00 UTC,300,"Serpentine Car Park, Hyde Park",2016-01-09 13:01:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.17306032,51.505014,1368.741145
50665761,2100,10656,2016-01-05 15:39:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-05 15:04:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50758313,1260,6158,2016-01-10 12:35:00 UTC,666,"Olympia Way, Olympia",2016-01-10 12:14:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.208158259,51.49610093,3861.707342
50686877,3000,11700,2016-01-06 12:29:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-06 11:39:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50753718,1260,1190,2016-01-09 21:31:00 UTC,619,"Irene Road, Parsons Green",2016-01-09 21:10:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.197010096,51.4737636,4440.820651
50631922,900,2068,2016-01-04 06:47:00 UTC,2,"Phillimore Gardens, Kensington",2016-01-04 06:32:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.197574246,51.49960695,3074.195485
50709518,1200,8428,2016-01-07 15:29:00 UTC,307,"Black Lion Gate, Kensington Gardens",2016-01-07 15:09:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.187842717,51.50990837,2492.548463
50747761,780,13094,2016-01-09 13:26:00 UTC,303,"Albert Gate, Hyde Park",2016-01-09 13:13:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.158456089,51.50295379,342.0790639
50653243,1260,8501,2016-01-05 05:22:00 UTC,626,"Normand Park, West Kensington",2016-01-05 05:01:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.20481514,51.48438657,4116.861696
50746116,4380,5797,2016-01-09 13:02:00 UTC,354,"Northumberland Avenue, Strand",2016-01-09 11:49:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.123702,51.506767,2103.367066
50706277,2460,8545,2016-01-07 10:08:00 UTC,303,"Albert Gate, Hyde Park",2016-01-07 09:27:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.158456089,51.50295379,342.0790639
50764406,1020,2225,2016-01-10 15:58:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-10 15:41:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50762539,3300,1497,2016-01-10 15:30:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-10 14:35:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50642005,1380,11186,2016-01-04 14:44:00 UTC,111,"Park Lane , Hyde Park",2016-01-04 14:21:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.157275636,51.5100172,809.9764314
50746213,1680,25,2016-01-09 12:22:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-09 11:54:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50749594,540,10197,2016-01-09 14:51:00 UTC,762,"Storey's Gate, Westminster",2016-01-09 14:42:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.129698963,51.50070305,1670.623946
50665907,420,13155,2016-01-05 15:20:00 UTC,150,"Holy Trinity Brompton, Knightsbridge",2016-01-05 15:13:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.168917077,51.49705603,1261.004754
50642983,480,13300,2016-01-04 15:35:00 UTC,180,"North Audley Street, Mayfair",2016-01-04 15:27:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153645496,51.5129118,1089.057814
50764060,1440,5218,2016-01-10 15:53:00 UTC,153,"Bayswater Road, Hyde Park",2016-01-10 15:29:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.174411,51.511933,1746.726826
50710386,1860,4094,2016-01-07 16:37:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-07 16:06:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50717456,720,700,2016-01-07 19:35:00 UTC,209,"Denyer Street, Knightsbridge",2016-01-07 19:23:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.165101392,51.49358391,1329.105606
50758377,3120,7052,2016-01-10 13:08:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-10 12:16:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50684512,1080,10094,2016-01-06 09:34:00 UTC,154,"Waterloo Station 3, Waterloo",2016-01-06 09:16:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.11282408,51.50379168,2817.84215
50764144,3960,7967,2016-01-10 16:38:00 UTC,303,"Albert Gate, Hyde Park",2016-01-10 15:32:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.158456089,51.50295379,342.0790639
50714074,840,9114,2016-01-07 18:10:00 UTC,277,"Kensington Church Street, Kensington",2016-01-07 17:56:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.191496313,51.50315739,2628.500257
50664169,2220,5752,2016-01-05 13:56:00 UTC,348,"Grosvenor Square, Mayfair",2016-01-05 13:19:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.150481272,51.51217033,1028.32452
50763400,1680,8375,2016-01-10 15:31:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-10 15:03:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50671589,1080,12066,2016-01-05 18:29:00 UTC,36,"De Vere Gardens, Kensington",2016-01-05 18:11:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.184980612,51.50173726,2182.946733
50641605,1320,11186,2016-01-04 14:13:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-04 13:51:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50641580,1380,5105,2016-01-04 14:13:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-04 13:50:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50749495,1260,2953,2016-01-09 14:59:00 UTC,153,"Bayswater Road, Hyde Park",2016-01-09 14:38:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.174411,51.511933,1746.726826
50641292,3480,4812,2016-01-04 14:30:00 UTC,301,"Marylebone Lane, Marylebone",2016-01-04 13:32:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.148105415,51.51475963,1347.657955
50764071,1740,3911,2016-01-10 15:58:00 UTC,210,"Hinde Street, Marylebone",2016-01-10 15:29:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.151926305,51.51681444,1526.971221
50688164,1200,9434,2016-01-06 13:38:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-06 13:18:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50666269,4140,10742,2016-01-05 16:47:00 UTC,166,"Seville Street, Knightsbridge",2016-01-05 15:38:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.159237081,51.50185512,419.8341762
50665762,2100,10987,2016-01-05 15:39:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-05 15:04:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50706285,2460,3342,2016-01-07 10:08:00 UTC,303,"Albert Gate, Hyde Park",2016-01-07 09:27:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.158456089,51.50295379,342.0790639
50670382,840,4062,2016-01-05 18:01:00 UTC,233,"Pall Mall East, West End",2016-01-05 17:47:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.130699733,51.50777049,1662.071439
50664166,2280,6147,2016-01-05 13:57:00 UTC,348,"Grosvenor Square, Mayfair",2016-01-05 13:19:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.150481272,51.51217033,1028.32452
50662614,480,5791,2016-01-05 11:37:00 UTC,228,"St. James's Square, St. James's",2016-01-05 11:29:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.134621209,51.50742485,1393.00714
50685916,420,7528,2016-01-06 10:18:00 UTC,180,"North Audley Street, Mayfair",2016-01-06 10:11:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153645496,51.5129118,1089.057814
50757607,1980,2129,2016-01-10 12:16:00 UTC,303,"Albert Gate, Hyde Park",2016-01-10 11:43:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.158456089,51.50295379,342.0790639
50759850,1680,9656,2016-01-10 13:34:00 UTC,350,"Queen's Gate, Kensington Gardens",2016-01-10 13:06:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.179854184,51.50171544,1829.366014
50751076,4320,1914,2016-01-09 17:06:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-09 15:54:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50666357,3780,10656,2016-01-05 16:47:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-05 15:44:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50763561,1680,4022,2016-01-10 15:37:00 UTC,307,"Black Lion Gate, Kensington Gardens",2016-01-10 15:09:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.187842717,51.50990837,2492.548463
50709626,2760,4455,2016-01-07 16:02:00 UTC,307,"Black Lion Gate, Kensington Gardens",2016-01-07 15:16:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.187842717,51.50990837,2492.548463
50761795,2220,10531,2016-01-10 14:48:00 UTC,404,"Palace Gate, Kensington Gardens",2016-01-10 14:11:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.184400221,51.50204238,2140.704744
50722794,300,4059,2016-01-08 08:03:00 UTC,389,"Upper Grosvenor Street, Mayfair",2016-01-08 07:58:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.155757901,51.51013066,794.9956403
50758353,2520,1879,2016-01-10 12:57:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-10 12:15:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50732051,71400,1672,2016-01-09 10:22:00 UTC,397,"Devonshire Terrace, Bayswater",2016-01-08 14:32:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.17977,51.51348,2151.225975
50715058,600,11700,2016-01-07 18:25:00 UTC,186,"South Wharf Road, Paddington",2016-01-07 18:15:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.175810943,51.51733558,2208.819633
50730881,1860,8812,2016-01-08 13:41:00 UTC,248,"Triangle Car Park, Hyde Park",2016-01-08 13:10:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.170279555,51.50645179,1217.716526
50749707,1920,582,2016-01-09 15:20:00 UTC,303,"Albert Gate, Hyde Park",2016-01-09 14:48:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.158456089,51.50295379,342.0790639
50749484,1320,8094,2016-01-09 14:59:00 UTC,350,"Queen's Gate, Kensington Gardens",2016-01-09 14:37:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.179854184,51.50171544,1829.366014
50756076,3060,12891,2016-01-10 11:02:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-10 10:11:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50712011,480,8126,2016-01-07 17:20:00 UTC,348,"Grosvenor Square, Mayfair",2016-01-07 17:12:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.150481272,51.51217033,1028.32452
50764832,660,11534,2016-01-10 16:09:00 UTC,405,"Gloucester Road Station, South Kensington",2016-01-10 15:58:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.18267094,51.49418566,2249.04117
50746114,4380,76,2016-01-09 13:02:00 UTC,354,"Northumberland Avenue, Strand",2016-01-09 11:49:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.123702,51.506767,2103.367066
50666359,3960,10987,2016-01-05 16:50:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-05 15:44:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50640822,1680,8761,2016-01-04 13:27:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-04 12:59:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50744547,1680,1030,2016-01-09 10:50:00 UTC,94,"Bricklayers Arms, Borough",2016-01-09 10:22:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.085814489,51.49506109,4771.63011
50641444,4620,8761,2016-01-04 15:00:00 UTC,350,"Queen's Gate, Kensington Gardens",2016-01-04 13:43:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.179854184,51.50171544,1829.366014
50671593,540,5589,2016-01-05 18:20:00 UTC,400,"George Street, Marylebone",2016-01-05 18:11:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.154106,51.517703,1622.28701
50763393,1680,401,2016-01-10 15:30:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-10 15:02:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50672712,1140,5573,2016-01-05 18:54:00 UTC,711,"Everington Street, Fulham",2016-01-05 18:35:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.216305546,51.48335692,4870.470628
50664054,540,11879,2016-01-05 13:20:00 UTC,248,"Triangle Car Park, Hyde Park",2016-01-05 13:11:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.170279555,51.50645179,1217.716526
50695772,1260,13216,2016-01-06 18:39:00 UTC,598,"Southerton Road, Hammersmith",2016-01-06 18:18:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.228188,51.494499,5256.735669
50758222,1380,12119,2016-01-10 12:34:00 UTC,168,"Argyll Road, Kensington",2016-01-10 12:11:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.195455928,51.50040123,2918.329867
50747095,4500,8204,2016-01-09 13:54:00 UTC,350,"Queen's Gate, Kensington Gardens",2016-01-09 12:39:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.179854184,51.50171544,1829.366014
50747534,840,12801,2016-01-09 13:15:00 UTC,300,"Serpentine Car Park, Hyde Park",2016-01-09 13:01:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.17306032,51.505014,1368.741145
50756990,1080,9422,2016-01-10 11:28:00 UTC,300,"Serpentine Car Park, Hyde Park",2016-01-10 11:10:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.17306032,51.505014,1368.741145
50759520,2580,12191,2016-01-10 13:40:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-10 12:57:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50642295,2400,10662,2016-01-04 15:22:00 UTC,303,"Albert Gate, Hyde Park",2016-01-04 14:42:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.158456089,51.50295379,342.0790639
50665641,1200,4454,2016-01-05 15:16:00 UTC,248,"Triangle Car Park, Hyde Park",2016-01-05 14:56:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.170279555,51.50645179,1217.716526
50704166,1080,6448,2016-01-07 08:59:00 UTC,27,"Bouverie Street, Temple",2016-01-07 08:41:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.107927706,51.51382102,3372.382656
50640824,1680,4812,2016-01-04 13:27:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-04 12:59:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50718490,540,3412,2016-01-07 20:29:00 UTC,341,"Craven Street, Strand",2016-01-07 20:20:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.12602103,51.50810309,1982.40135
50704021,240,7027,2016-01-07 08:42:00 UTC,541,"Green Park Station, Mayfair",2016-01-07 08:38:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.142844,51.506613,834.9431793
50761799,2160,12395,2016-01-10 14:47:00 UTC,404,"Palace Gate, Kensington Gardens",2016-01-10 14:11:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.184400221,51.50204238,2140.704744
50762562,3300,3614,2016-01-10 15:30:00 UTC,191,"Hyde Park Corner, Hyde Park",2016-01-10 14:35:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.153520935,51.50311799,0
50764603,1320,1265,2016-01-10 16:11:00 UTC,109,"Soho Square , Soho",2016-01-10 15:49:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.132328837,51.51563144,2021.6542
50709751,3000,9771,2016-01-07 16:14:00 UTC,248,"Triangle Car Park, Hyde Park",2016-01-07 15:24:00 UTC,191,"Hyde Park Corner, Hyde Park",,,,-0.153520935,51.50311799,-0.170279555,51.50645179,1217.716526
